review_id,review_kind,decision_status,machine_state,candidate_sha256,source_snapshot_sha256,evidence_type,model_signature,category,member_count,member_keys,suggested_action,auto_family_id
family-9ba9f2a4d003,confirm_auto_family,needs_human_confirmation,pending,279fd46f2b3804f6964edb3a685a85d4e2c0b2dc2ea02b5da7a32de96e7e11d1,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8-B-75328,壁灯,4,mall_sql:4222|mall_sql:4223|mall_sql:4224|mall_sql:4225,confirm_auto_family_or_split,family-9ba9f2a4d003
family-9c49235f9eb6,confirm_auto_family,needs_human_confirmation,pending,b4c95a015c018948ae8f70deebd8ed88a003d33c1eb37d440824627f336b48c7,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,,吊灯,3,mall_sql:1768|mall_sql:1770|mall_sql:1771,confirm_auto_family_or_split,family-9c49235f9eb6
family-9c5a4011c5e9,confirm_auto_family,needs_human_confirmation,pending,b0c543e3ccd8063f734ef345198d0189fc67ef1af72d40956d179313e44ca463,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L6838,吸顶灯,3,mall_sql:11923|mall_sql:11924|mall_sql:11925,confirm_auto_family_or_split,family-9c5a4011c5e9
family-9d89475662a6,confirm_auto_family,needs_human_confirmation,pending,c93861eee206590036ede226c392a99e0bde7fffb02b8c88fd9345978070a0b3,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-X-6L31103Y,风扇灯,3,mall_sql:12251|mall_sql:12253|mall_sql:12254,confirm_auto_family_or_split,family-9d89475662a6
family-a07813ab9f8b,confirm_auto_family,needs_human_confirmation,pending,81d66d7f408a1e61224f921558ee5788851f43bbb28937d2dbe676380d99705e,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q57508,待复核,9,mall_sql:9296|mall_sql:9297|mall_sql:9298|mall_sql:9299|mall_sql:9300|mall_sql:9301|mall_sql:9302|mall_sql:9303|mall_sql:9304,confirm_auto_family_or_split,family-a07813ab9f8b
family-a0ae14a98de0,confirm_auto_family,needs_human_confirmation,pending,18458ba3ec9c935da5fadd534efd58cfb9a3c5821db3a0ba295e2eed20a20f8c,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q55061,吊灯,4,mall_sql:10950|mall_sql:10951|mall_sql:10952|mall_sql:10953,confirm_auto_family_or_split,family-a0ae14a98de0
family-a0ffd8b6c7c9,confirm_auto_family,needs_human_confirmation,pending,977c375932996b27b4c1e037dbffc6ddfec03903949404c65137b58e32df4453,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q58009,吸顶灯,6,mall_sql:11054|mall_sql:11061|mall_sql:11062|mall_sql:11063|mall_sql:11064|mall_sql:11065,confirm_auto_family_or_split,family-a0ffd8b6c7c9
family-a207363bd0eb,confirm_auto_family,needs_human_confirmation,pending,ee66bc77663096c6ed42a067425b717acdb6e647a78aa34abc2538f46ce050d5,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L2515,吸顶灯,2,mall_sql:12184|mall_sql:12185,confirm_auto_family_or_split,family-a207363bd0eb
family-a260ecd10089,confirm_auto_family,needs_human_confirmation,pending,c801dd079addca49a832b452890fd901847cf6cab03983c4d99e2fabcbe3b3f4,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8-B-7195B,壁灯,2,mall_sql:4220|mall_sql:4221,confirm_auto_family_or_split,family-a260ecd10089
family-a3595418e623,confirm_auto_family,needs_human_confirmation,pending,aad3ab7ae170984a4000afe99a5e1c27a52dbfb7553803ed919da3661aa4918a,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-9-D-6002/3,吊灯,2,mall_sql:2366|mall_sql:2367,confirm_auto_family_or_split,family-a3595418e623
family-a3d872de3600,confirm_auto_family,needs_human_confirmation,pending,1af9261a0ee445cc84e2a8ccfa29daeecd91202ac6efeaf2404a629b2cfbd933,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q58018,吸顶灯,5,mall_sql:11648|mall_sql:11649|mall_sql:11650|mall_sql:11651|mall_sql:11652,confirm_auto_family_or_split,family-a3d872de3600
family-a67653876a01,confirm_auto_family,needs_human_confirmation,pending,01fcdee4867e6918aaf249a6bf86c5b9bec3a46c1162e9c5e3ef595c9c9d0be6,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q58983,吸顶灯,2,mall_sql:9033|mall_sql:9034,confirm_auto_family_or_split,family-a67653876a01
family-a6e3939e512e,confirm_auto_family,needs_human_confirmation,pending,33283cfea9fafbe9d76af686fbe3e9ccba0fb492114508fece71ad91259a14be,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L3968,吊灯,3,mall_sql:11956|mall_sql:11957|mall_sql:11958,confirm_auto_family_or_split,family-a6e3939e512e
family-a7a40ec6b2a4,confirm_auto_family,needs_human_confirmation,pending,440f5c0620b716d83fe2e663520dd5de5c082057b616edd0856cfabe7ee8c2ff,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L3965,吊灯,5,mall_sql:11939|mall_sql:11940|mall_sql:11941|mall_sql:11942|mall_sql:11943,confirm_auto_family_or_split,family-a7a40ec6b2a4
family-a8351ce02e03,confirm_auto_family,needs_human_confirmation,pending,497e8b9aad3c3941b1df3e946e90003830ec20b35463320eecc5caec6c2ff1fd,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-CPDZX,户外照明,3,mall_sql:11440|mall_sql:11449|mall_sql:11450,confirm_auto_family_or_split,family-a8351ce02e03
family-ac41d0b8470f,confirm_auto_family,needs_human_confirmation,pending,fc2082e5d1b4f7fd24c160928afa4ff60713191fe91085017d0e541ea927075d,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L8063,吊灯,5,mall_sql:6941|mall_sql:7152|mall_sql:7153|mall_sql:7154|mall_sql:7155,confirm_auto_family_or_split,family-ac41d0b8470f
family-ac73a301cd2f,confirm_auto_family,needs_human_confirmation,pending,56913b9ccfcb597f45b7fd217c1198a8c0e67e37146a2ba899e9aaf696dc33e4,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L3966,吊灯,8,mall_sql:11944|mall_sql:11945|mall_sql:11946|mall_sql:11947|mall_sql:11948|mall_sql:11949|mall_sql:11950|mall_sql:11951,confirm_auto_family_or_split,family-ac73a301cd2f
family-af052b0d7b30,confirm_auto_family,needs_human_confirmation,pending,35a36a6917cc4c23957361ee0a4c76da8cc162e383283e2b9ddb26d3c1237743,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-CPDZX-03,户外照明,4,mall_sql:11501|mall_sql:11503|mall_sql:11504|mall_sql:11505,confirm_auto_family_or_split,family-af052b0d7b30
family-af280e17c2e8,confirm_auto_family,needs_human_confirmation,pending,306ce4a9e1f9cf5e85258601bedf935c9bc605d7aa75a1eb35047bd15d7e9526,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q57500,吊灯,5,mall_sql:8836|mall_sql:8837|mall_sql:8838|mall_sql:8839|mall_sql:8840,confirm_auto_family_or_split,family-af280e17c2e8
family-b1164a806916,confirm_auto_family,needs_human_confirmation,pending,60f5d76c9248e62924442c97a9dd0fb69e694972345a509fe04bb0d71067931c,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-X-6L1858,吸顶灯,6,mall_sql:11984|mall_sql:11985|mall_sql:11986|mall_sql:11987|mall_sql:11988|mall_sql:11989,confirm_auto_family_or_split,family-b1164a806916
family-b31735d3f77d,confirm_auto_family,needs_human_confirmation,pending,e6988916ec4ba605ffe2ffd2aa6ea4879bca4083ffee6cabc2c9d4483a667824,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,P9,开关,12,mall_sql:12354|mall_sql:12355|mall_sql:12356|mall_sql:12357|mall_sql:12358|mall_sql:12360|mall_sql:12361|mall_sql:12362|mall_sql:12363|mall_sql:12364|mall_sql:12365|mall_sql:8582,confirm_auto_family_or_split,family-b31735d3f77d
family-b420b59d312e,confirm_auto_family,needs_human_confirmation,pending,1268169b5e9e195f4246500538eac0fc1434b9127b0f8b82877bf3292126bddb,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-66679,待复核,11,mall_sql:4013|mall_sql:4024|mall_sql:4025|mall_sql:4026|mall_sql:4027|mall_sql:4028|mall_sql:4029|mall_sql:4030|mall_sql:4031|mall_sql:4032|mall_sql:4033,confirm_auto_family_or_split,family-b420b59d312e
family-b7084803383b,confirm_auto_family,needs_human_confirmation,pending,0e6286ef1b2cf3c401da4d40acb48b1eced4e0ed7c54ed56a9993c824569f45d,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,XD58507,吊灯,6,mall_sql:1054|mall_sql:1055|mall_sql:1056|mall_sql:1057|mall_sql:1058|mall_sql:1059,confirm_auto_family_or_split,family-b7084803383b
family-b770f392d718,confirm_auto_family,needs_human_confirmation,pending,6a094cd5fc43cc37517d8c2e292c29b4e08c8dc7651085d18801f20bb00962a0,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-58615,吊灯,4,mall_sql:11754|mall_sql:11755|mall_sql:11756|mall_sql:11757,confirm_auto_family_or_split,family-b770f392d718
family-b7764a728a47,confirm_auto_family,needs_human_confirmation,pending,f17ed6001134537b93fe85a314a9192032a86e781185c639fffc3ce4423f2c5a,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,,吊灯,3,mall_sql:12385|mall_sql:12386|mall_sql:12387,confirm_auto_family_or_split,family-b7764a728a47
family-b781c8f30b59,confirm_auto_family,needs_human_confirmation,pending,393370d864fc4d6abd3bed7a1673618f72dde7b96ce6dc0340567deee1983eb4,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q57503,吸顶灯,2,mall_sql:9355|mall_sql:9356,confirm_auto_family_or_split,family-b781c8f30b59
family-b8270df77f31,confirm_auto_family,needs_human_confirmation,pending,35debd9f75d8a44ee6e97e2ca4e1a0bf9e191f6694e5948a88ea492c39a06a30,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-T604-2.5,筒射灯,3,mall_sql:10110|mall_sql:12021|mall_sql:12022,confirm_auto_family_or_split,family-b8270df77f31
family-b8b717d0d829,confirm_auto_family,needs_human_confirmation,pending,2e5e51f1f7c7e01c96a93b39a8a113b565acee9901291705df784c8f58f41dda,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q56014,吊灯,6,mall_sql:9862|mall_sql:9867|mall_sql:9870|mall_sql:9871|mall_sql:9872|mall_sql:9873,confirm_auto_family_or_split,family-b8b717d0d829
family-ba6c29f817c4,confirm_auto_family,needs_human_confirmation,pending,97fdc9a96b9d41b68b64c3dc0de7e1adf4543389fd1e9892220fe612f447a637,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q58990,壁灯,4,mall_sql:8353|mall_sql:8354|mall_sql:8355|mall_sql:8356,confirm_auto_family_or_split,family-ba6c29f817c4
family-baa986167657,confirm_auto_family,needs_human_confirmation,pending,521749569b1803332f1fcad4cf7649271f719e72916685102622027daeb05668,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-ZTDZX-01,户外照明,2,mall_sql:11439|mall_sql:11451,confirm_auto_family_or_split,family-baa986167657
family-bcba338406d6,confirm_auto_family,needs_human_confirmation,pending,876341825b6378c5d808c3f344734d2e55b8607873507d5f0b4a5062d1d40afe,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,,吊灯,4,mall_sql:11999|mall_sql:12000|mall_sql:12001|mall_sql:12002,confirm_auto_family_or_split,family-bcba338406d6
family-bceb74966579,confirm_auto_family,needs_human_confirmation,pending,05c255a133ec4d69d1081973dbdce2460fce010013ce748447fbf5eaa74364b0,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q70654,吸顶灯,5,mall_sql:9468|mall_sql:9469|mall_sql:9470|mall_sql:9471|mall_sql:9472,confirm_auto_family_or_split,family-bceb74966579
family-bf237864b94c,confirm_auto_family,needs_human_confirmation,pending,84e803863ead6b5a6b3b8357c92b8d5686d560d44f65f91a8cb5b0fa9a26be03,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q58017,吸顶灯,5,mall_sql:11679|mall_sql:11680|mall_sql:11681|mall_sql:11682|mall_sql:11683,confirm_auto_family_or_split,family-bf237864b94c
family-c04c2d13ab6f,confirm_auto_family,needs_human_confirmation,pending,330427b851fdf909660b392f783c134be71c5a900e43b360416985fd7bcac061,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L3969,吊灯,2,mall_sql:11959|mall_sql:11960,confirm_auto_family_or_split,family-c04c2d13ab6f
family-c1a9e4f31306,confirm_auto_family,needs_human_confirmation,pending,94b25c605fb44829658690e6cfcf9ede677363e5b4cab2b3dbbd26c36fb8f2e2,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,,待复核,3,mall_sql:10658|mall_sql:10659|mall_sql:7700,confirm_auto_family_or_split,family-c1a9e4f31306
family-c2dafed113bc,confirm_auto_family,needs_human_confirmation,pending,5515cc411f9e9380b0164e902a904a5fa43f68655ffeccd690c1e2f2addd9888,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L31096Y,风扇灯,2,mall_sql:12233|mall_sql:12234,confirm_auto_family_or_split,family-c2dafed113bc
family-c403b5e0ff78,confirm_auto_family,needs_human_confirmation,pending,da910e682bcfafb206506033153650d02a6fb9daab62b4daa855c722d73733f6,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-78998,吸顶灯,3,mall_sql:9907|mall_sql:9908|mall_sql:9909,confirm_auto_family_or_split,family-c403b5e0ff78
family-c4f0602af05c,confirm_auto_family,needs_human_confirmation,pending,7b9d935db2abfcf0ed6473102750d81dce1890bbcb1429c79e7a53a9b183acf8,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,,待复核,6,mall_sql:11713|mall_sql:11714|mall_sql:11715|mall_sql:11716|mall_sql:11717|mall_sql:11718,confirm_auto_family_or_split,family-c4f0602af05c
family-c56f726f72c7,confirm_auto_family,needs_human_confirmation,pending,ff23989ef93c63f31bdff143a388854d673fdaab9bf011d374dbb0aa9de03d05,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-58602,吊灯,4,mall_sql:11408|mall_sql:11409|mall_sql:11410|mall_sql:11411,confirm_auto_family_or_split,family-c56f726f72c7
family-c70907454c73,confirm_auto_family,needs_human_confirmation,pending,ef7e1c62cf6b4f39fe457340b18988e95725b36fd04f207807ca773701eff772,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q56017,待复核,5,mall_sql:11090|mall_sql:11091|mall_sql:11092|mall_sql:11094|mall_sql:11095,confirm_auto_family_or_split,family-c70907454c73
family-c739effd09c6,confirm_auto_family,needs_human_confirmation,pending,6e9bce3b2437bad1a1cf0035c8560f3a2a3ee97e7253dc62026227d74988d679,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-76618,吊灯,6,mall_sql:4652|mall_sql:4653|mall_sql:4654|mall_sql:4655|mall_sql:4656|mall_sql:4657,confirm_auto_family_or_split,family-c739effd09c6
family-cd5c810f5054,confirm_auto_family,needs_human_confirmation,pending,4797e54351f4ed8bcfbe7af92a42564adbf46121677b7c82d3f34acb8fa8e826,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8-B-7009,壁灯,2,mall_sql:4216|mall_sql:4217,confirm_auto_family_or_split,family-cd5c810f5054
family-cd690fbd7d78,confirm_auto_family,needs_human_confirmation,pending,dc92bd5f81f29f087c6e7ede13a15909f2da102f9b92effec2804aabd1860da6,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L6863,吸顶灯,3,mall_sql:12172|mall_sql:12173|mall_sql:12174,confirm_auto_family_or_split,family-cd690fbd7d78
family-cf7758006ff6,confirm_auto_family,needs_human_confirmation,pending,65827bf24a4f57b6395119dd73ae7b2c59f62becdbb0b958085d3397dc57ec7e,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-X-6L1363,吸顶灯,6,mall_sql:12023|mall_sql:12024|mall_sql:12025|mall_sql:12026|mall_sql:12027|mall_sql:12028,confirm_auto_family_or_split,family-cf7758006ff6
family-d0280ebd51c6,confirm_auto_family,needs_human_confirmation,pending,464153b6383e82e90e8ef5754dd50bcf73aa4493402ecb483c65103d07acd470,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q76037,吊灯,8,mall_sql:10883|mall_sql:10885|mall_sql:10886|mall_sql:10887|mall_sql:10888|mall_sql:10889|mall_sql:10890|mall_sql:10891,confirm_auto_family_or_split,family-d0280ebd51c6
family-d15bdc76e432,confirm_auto_family,needs_human_confirmation,pending,9380413cfea82f1502019794512ff45342086ad40408d85440080ad40dc5db25,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-V-50215,吊灯,6,mall_sql:6707|mall_sql:6708|mall_sql:6709|mall_sql:6710|mall_sql:6711|mall_sql:6712,confirm_auto_family_or_split,family-d15bdc76e432
family-d175f06f16f4,confirm_auto_family,needs_human_confirmation,pending,5ba4e8a16655aa6adb38795387e66cb99ab37cda1513561ecdfe8246379ffd0a,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,VA5,吸顶灯,4,mall_sql:12081|mall_sql:12082|mall_sql:12083|mall_sql:12084,confirm_auto_family_or_split,family-d175f06f16f4
family-d2492822d838,confirm_auto_family,needs_human_confirmation,pending,55694887d0ef27a63b20b78f46aa94e110c4ef171642b2950a400c29bb80d53c,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-65598,待复核,8,mall_sql:2089|mall_sql:6655|mall_sql:6656|mall_sql:6657|mall_sql:6658|mall_sql:6659|mall_sql:6660|mall_sql:6661,confirm_auto_family_or_split,family-d2492822d838
family-d33db13cf146,confirm_auto_family,needs_human_confirmation,pending,69e8a542591fd22424a4b02b11287ddc99f93da73203297433886bfbc3392c54,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q58982,吸顶灯,3,mall_sql:9035|mall_sql:9036|mall_sql:9037,confirm_auto_family_or_split,family-d33db13cf146
family-d3e8bf261487,confirm_auto_family,needs_human_confirmation,pending,7a6b31ae86c62a5a127eefcc073f46c6c0f2f6f8b0e5a0cdb7cc2abc02ed4bc4,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-ZTDZX-06,户外照明,2,mall_sql:11660|mall_sql:11665,confirm_auto_family_or_split,family-d3e8bf261487
family-d53b56d0f412,confirm_auto_family,needs_human_confirmation,pending,c460a3f4d7c63ce38812e29f9979fb720a33f3fc557a4d1eebced4a0cef16e39,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L2516,吸顶灯,3,mall_sql:12181|mall_sql:12182|mall_sql:12183,confirm_auto_family_or_split,family-d53b56d0f412
family-d5dd41bb77e9,confirm_auto_family,needs_human_confirmation,pending,28b3a1284281e5eab2815aceeda2fa8807ac2d2f3d115f90a1427a13df13748c,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-MS-T02,筒射灯,6,mall_sql:10109|mall_sql:12016|mall_sql:12017|mall_sql:12018|mall_sql:12019|mall_sql:12020,confirm_auto_family_or_split,family-d5dd41bb77e9
family-dbee27c74d36,confirm_auto_family,needs_human_confirmation,pending,3f448e549a01705615681ecd366e01381afd6f79d483407556d4ad35c88fb02e,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,P9系列,开关,17,mall_sql:12338|mall_sql:12339|mall_sql:12340|mall_sql:12341|mall_sql:12342|mall_sql:12343|mall_sql:12344|mall_sql:12345|mall_sql:12346|mall_sql:12347|mall_sql:12348|mall_sql:12349|mall_sql:12350|mall_sql:12351|mall_sql:12352|mall_sql:12353|mall_sql:9829,confirm_auto_family_or_split,family-dbee27c74d36
family-dde6afc769f8,confirm_auto_family,needs_human_confirmation,pending,21e04e49abaf06096ae65ecff3b6e87ab63de59530d17550f8eb1d8a21fbd547,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,N7仕系列,开关,8,mall_sql:12289|mall_sql:12290|mall_sql:12292|mall_sql:12294|mall_sql:12296|mall_sql:12297|mall_sql:12298|mall_sql:12299,confirm_auto_family_or_split,family-dde6afc769f8
family-de12c7099708,confirm_auto_family,needs_human_confirmation,pending,9c1c5125873b83d272959792ff457e9aac23779e13bd14b24aa8c977ceae6ba1,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q57511,吊灯,2,mall_sql:10096|mall_sql:10097,confirm_auto_family_or_split,family-de12c7099708
family-e01194e30b09,confirm_auto_family,needs_human_confirmation,pending,502bc9bb06c7bfc6a2d5b99de7e7c4eb3df5a4e1017d30e4b4cb45829f969bf0,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,DC-2302,吸顶灯,5,mall_sql:12196|mall_sql:12197|mall_sql:12198|mall_sql:12199|mall_sql:12200,confirm_auto_family_or_split,family-e01194e30b09
family-e18b9df62819,confirm_auto_family,needs_human_confirmation,pending,5cdd0b8de0a5e861b55185de980e20a3df15ba916b79f0ed3ba8be3e860a198c,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L7510,吸顶灯,2,mall_sql:11916|mall_sql:11917,confirm_auto_family_or_split,family-e18b9df62819
family-e57c2d60a24c,confirm_auto_family,needs_human_confirmation,pending,65ca5c0b7fda10add1a0f733b48e58a8c308d7d45f09433ded71ee7c30c1e845,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-76601,待复核,5,mall_sql:4372|mall_sql:4373|mall_sql:4374|mall_sql:4375|mall_sql:4376,confirm_auto_family_or_split,family-e57c2d60a24c
family-e64af3d44cfa,confirm_auto_family,needs_human_confirmation,pending,974282add8d2231f32894b45f3bc48adf508810695c98f6882268d4a5e956bab,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,,待复核,10,mall_sql:11341|mall_sql:11342|mall_sql:11343|mall_sql:11345|mall_sql:11346|mall_sql:11347|mall_sql:11348|mall_sql:11349|mall_sql:11350|mall_sql:11351,confirm_auto_family_or_split,family-e64af3d44cfa
family-e699db4307e5,confirm_auto_family,needs_human_confirmation,pending,bc46d17acc4d336e6aee11b8a2e4ba47a69a71ae079fab7c5c1ee53c8504569d,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-66686,吊灯,6,mall_sql:5173|mall_sql:5174|mall_sql:5175|mall_sql:5176|mall_sql:5177|mall_sql:5178,confirm_auto_family_or_split,family-e699db4307e5
family-e841a51a363f,confirm_auto_family,needs_human_confirmation,pending,45c4ebd43b9367a9cf46eeb4849a5119dced884d6fcacbb127fb21fa9b0f61c5,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8-B-7135-M,壁灯,2,mall_sql:1474|mall_sql:1475,confirm_auto_family_or_split,family-e841a51a363f
family-ea384bf6c039,confirm_auto_family,needs_human_confirmation,pending,8dcc81e4ded72f0e2fb580893b5b546cabed84c52af6a1164eccae8c951a8cc1,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-V-50209,待复核,7,mall_sql:6654|mall_sql:6682|mall_sql:6683|mall_sql:6684|mall_sql:6685|mall_sql:6686|mall_sql:6687,confirm_auto_family_or_split,family-ea384bf6c039
family-ecb009d536f0,confirm_auto_family,needs_human_confirmation,pending,073c8c4dd984779457e23b81113db67754a68dd3559e00dbbc96137b6a8bd235,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q51999,吊灯,3,mall_sql:9527|mall_sql:9528|mall_sql:9529,confirm_auto_family_or_split,family-ecb009d536f0
family-ecc3420bb4ed,confirm_auto_family,needs_human_confirmation,pending,1970628c9487dcca1d5ef1048226d5f1c92139a0e7f090e978f037b60498d2ec,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-X-6L31069Y,风扇灯,3,mall_sql:12275|mall_sql:12276|mall_sql:12277,confirm_auto_family_or_split,family-ecc3420bb4ed
family-ece189d903fd,confirm_auto_family,needs_human_confirmation,pending,8d8c7085195004afe07e8e983a8e08853f5460c854e1781632a752d8ce7d92d9,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q57501,待复核,7,mall_sql:8853|mall_sql:8854|mall_sql:8855|mall_sql:8856|mall_sql:8857|mall_sql:8859|mall_sql:8860,confirm_auto_family_or_split,family-ece189d903fd
family-edbf940cf003,confirm_auto_family,needs_human_confirmation,pending,7c7352dc55653ee56c715cadfca1e53c06ca5c77681e208021378e3add0456c7,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q56604,吊灯,5,mall_sql:10338|mall_sql:10339|mall_sql:10340|mall_sql:10341|mall_sql:10342,confirm_auto_family_or_split,family-edbf940cf003
